AREA,N,20,5;PERIMETER,N,20,5;GEM_,N,11,0;GEM_ID,N,11,0;SHN,C,12;RAU,C,12;USE,N,2,0;KEY,C,8;GEN,C,50;DES,C,50
0.00325389812275523;0.329044901957667;227;227;1306111032;1306111032;6;13061032;Rappin;amtsangehörige Gemeinde
0.000805370239926422;0.17490526345499;228;228;0105459050;0105459050;6;01054050;Hooge;Landgemeinde (amtsangehörig)
0.000693103221051761;0.114609634087571;229;229;0105450026;0105450026;6;01054026;Elisabeth-Sophien-Koog;Landgemeinde (amtsangehörig)
0.001565976762536;0.218211899555551;230;230;0105453101;0105453101;6;01054101;Oster-Ohrstedt;Landgemeinde (amtsangehörig)
0.000985026180417237;0.192747071497988;231;231;0105426115;0105426115;6;01054115;Schobüll;Landgemeinde (amtsangehörig)
0.00837393508791823;0.613778237723843;232;232;0105519005;0105519005;6;01055005;Bannesdorf auf Fehmarn;Landgemeinde (amtsangehörig)
0.00603886810363408;0.500895466493287;233;233;0105450091;0105450091;6;01054091;Nordstrand;Landgemeinde (amtsangehörig)
0.00115105365965218;0.169768411611408;234;234;0105882057;0105882057;6;01058057;Gammelby;Landgemeinde (amtsangehörig)
0.00256981233481657;0.361580509558738;235;235;0105453152;0105453152;6;01054152;Wester-Ohrstedt;Landgemeinde (amtsangehörig)
0.00216728222391943;0.211167623043147;236;236;0105453118;0105453118;6;01054118;Schwesing;Landgemeinde (amtsangehörig)
0.00167332593512293;0.215482766677953;237;237;0105915026;0105915026;6;01059026;Fahrdorf;Landgemeinde (amtsangehörig)
0.00247567887325673;0.305840833977069;238;238;0105882012;0105882012;6;01058012;Barkelsby;Landgemeinde (amtsangehörig)
0.00138168379093215;0.173971472876114;239;239;0105915012;0105915012;6;01059012;Borgwedel;Landgemeinde (amtsangehörig)
0.00164996884831903;0.253509847222009;240;240;0105873067;0105873067;6;01058067;Güby;Landgemeinde (amtsangehörig)
0.0011768757649947;0.218678983705464;241;241;1306111021;1306111021;6;13061021;Lietzow;amtsangehörige Gemeinde
0.00257114411894394;0.292911781368892;242;242;1306113036;1306113036;6;13061036;Schaprode;amtsangehörige Gemeinde
0.00134163943322196;0.226639503481303;243;243;0105959041;0105959041;6;01059041;Hüsby;Landgemeinde (amtsangehörig)
0.00295379308454759;0.302798635642162;244;244;0105964023;0105964023;6;01059023;Ellingstedt;Landgemeinde (amtsangehörig)
0.00230966522243276;0.300155611169825;245;245;0105915019;0105915019;6;01059019;Dannewerk;Landgemeinde (amtsangehörig)
0.000739175882035426;0.166338469575699;246;246;0105915018;0105915018;6;01059018;Busdorf;Landgemeinde (amtsangehörig)
0.00243217650167615;0.309580690221447;247;247;0105400056;0105400056;6;01054056;Husum;Stadt (kreisangehörig)
0.0029601783768316;0.399007470769035;248;248;1306113019;1306113019;6;13061019;Kluis;amtsangehörige Gemeinde
0.0025045683755951;0.432855025711555;249;249;0105800043;0105800043;6;01058043;Eckernförde;Stadt (kreisangehörig)
0.00170552195804019;0.275215821821336;250;250;0105873052;0105873052;6;01058052;Fleckeby;Landgemeinde (amtsangehörig)
0.00245943553347786;0.271327239873944;251;251;0105964039;0105964039;6;01059039;Hollingstedt;Landgemeinde (amtsangehörig)
0.00235807038876468;0.32434189279173;252;252;1306111030;1306111030;6;13061030;Ralswiek;amtsangehörige Gemeinde
0.00275907150535198;0.365507634752415;253;253;0105471159;0105471159;6;01054159;Wittbek;Landgemeinde (amtsangehörig)
0.00204584484506032;0.292215211585212;254;254;0105882173;0105882173;6;01058173;Windeby;Landgemeinde (amtsangehörig)
0.00139126790615185;0.24400034315072;255;255;0105915078;0105915078;6;01059078;Selk;Landgemeinde (amtsangehörig)
0.00189489678610277;0.207548517326452;256;256;0105471106;0105471106;6;01054106;Rantrum;Landgemeinde (amtsangehörig)
0.00395154074592863;0.405157687122541;257;257;0105822150;0105822150;6;01058150;Schwedeneck;Landgemeinde (amtsangehörig)
0.00120956395963723;0.184442406126818;258;258;0105471084;0105471084;6;01054084;Mildstedt;Landgemeinde (amtsangehörig)
0.00340245728861244;0.489397791827931;259;259;1306100998;1306100004;6;13061998;Kleiner Jasmunder Bodden;gemeindefreie Wasserfläche
0.00302378994500641;0.399910170542465;260;260;1306113012;1306113012;6;13061012;Gingst;amtsangehörige Gemeinde
0.00112281030269301;0.175421429665247;261;261;0105915032;0105915032;6;01059032;Geltorf;Landgemeinde (amtsangehörig)
0.00351767984852264;0.625202085575635;262;262;1306100005;1306100005;6;13061005;Binz;amtsfreie Gemeinde
0.00113087503955289;0.215655728715407;263;263;1306111026;1306111026;6;13061026;Patzig;amtsangehörige Gemeinde
0.00382956527663736;0.339770768386126;264;264;0105471099;0105471099;6;01054099;Ostenfeld (Husum);Landgemeinde (amtsangehörig)
0.00192254549578241;0.266337825339588;265;265;0105822116;0105822116;6;01058116;Noer;Landgemeinde (amtsangehörig)
0.0016481431856965;0.195963943508869;266;266;0105915043;0105915043;6;01059043;Jagel;Landgemeinde (amtsangehörig)
0.00189787299877431;0.297322348472648;267;267;0105822157;0105822157;6;01058157;Strande;Landgemeinde (amtsangehörig)
0.0023648389215376;0.267804158610761;268;268;0105471120;0105471120;6;01054120;Simonsberg;Landgemeinde (amtsangehörig)
0.00110539174409968;0.277247339431186;269;269;0105873084;0105873084;6;01058084;Hummelfeld;Landgemeinde (amtsangehörig)
0.00424103853581603;0.355785179808793;270;270;0105471132;0105471132;6;01054132;Südermarsch;Landgemeinde (amtsangehörig)
0.00136684877446749;0.253526638885776;271;271;0105850123;0105850123;6;01058123;Osterby;Landgemeinde (amtsangehörig)
0.00596295195570757;0.81761824984134;272;272;1306113042;1306113042;6;13061042;Ummanz;amtsangehörige Gemeinde
0.00176512645385751;0.205071824018318;273;273;0105934051;0105934051;6;01059051;Klein Rheide;Landgemeinde (amtsangehörig)
0.00149862176710669;0.176802358309392;274;274;0105471096;0105471096;6;01054096;Oldersbek;Landgemeinde (amtsangehörig)
0.00133322776541034;0.223620922580562;275;275;1306111039;1306111039;6;13061039;Thesenvitz;amtsangehörige Gemeinde
0.00167727480893443;0.255529459429507;276;276;0105882004;0105882004;6;01058004;Altenhof;Landgemeinde (amtsangehörig)
0.00412838405511057;0.701227499385829;277;277;1305712038;1305712038;6;13057038;Groß Mohrdorf;amtsangehörige Gemeinde
0.00213424879594878;0.241079765579265;278;278;0105934035;0105934035;6;01059035;Groß Rheide;Landgemeinde (amtsangehörig)
0.000799256545681276;0.117119357492648;279;279;0105915056;0105915056;6;01059056;Lottorf;Landgemeinde (amtsangehörig)
0.00348651603052308;0.380323945773323;280;280;1306111025;1306111025;6;13061025;Parchtitz;amtsangehörige Gemeinde
0.00200232264600819;0.262321732745094;281;281;0105500008;0105500008;6;01055008;Burg auf Fehmarn;Stadt (kreisangehörig)
0.00275134756612791;0.318362679009533;282;282;0105824121;0105824121;6;01058121;Osdorf;Landgemeinde (amtsangehörig)
0.00157213027347458;0.261845917989155;283;283;1305715068;1305715068;6;13057068;Prerow;amtsangehörige Gemeinde
0.0014729768366033;0.319578852121126;284;284;1306111007;1306111007;6;13061007;Buschvitz;amtsangehörige Gemeinde
0.00143676125587811;0.208583753632943;285;285;0105850008;0105850008;6;01058008;Ascheffel;Landgemeinde (amtsangehörig)
0.00283176267410257;0.283222538431562;286;286;0105850030;0105850030;6;01058030;Brekendorf;Landgemeinde (amtsangehörig)
0.00217285341842235;0.307051452600401;287;287;0105822037;0105822037;6;01058037;Dänischenhagen;Landgemeinde (amtsangehörig)
0.00195997556579064;0.278556415023069;288;288;0105824110;0105824110;6;01058110;Neudorf-Bornstein;Landgemeinde (amtsangehörig)
0.00229665227468989;0.273740180544943;289;289;0105934020;0105934020;6;01059020;Dörpstedt;Landgemeinde (amtsangehörig)
0.00136560916718764;0.261854843856033;290;290;0105882102;0105882102;6;01058102;Goosefeld;Landgemeinde (amtsangehörig)
0.0026144768343741;0.262771686267474;291;291;0105471156;0105471156;6;01054156;Winnert;Landgemeinde (amtsangehörig)
0.00585156194315228;0.676932699368141;292;292;1306100004;1306100004;6;13061004;Bergen auf Rügen;amtsfreie Stadt
0.0010331997411985;0.212603127544082;293;293;0105850039;0105850039;6;01058039;Damendorf;Landgemeinde (amtsangehörig)
0.00165185292138803;0.184119173058379;294;294;1305712047;1305712047;6;13057047;Klausdorf;amtsangehörige Gemeinde
0.00390168394220636;0.36073559507454;295;295;0105420161;0105420161;6;01054161;Witzwort;Landgemeinde (amtsangehörig)
0.00127029528509448;0.235747598063326;296;296;0105755088;0105755088;6;01057088;Wisch;Landgemeinde (amtsangehörig)
0.00326014524123508;0.341151551394781;297;297;0105885066;0105885066;6;01058066;Groß Wittensee;Landgemeinde (amtsangehörig)
0.0054440460046109;0.451377264364105;298;298;0105850127;0105850127;6;01058127;Owschlag;Landgemeinde (amtsangehörig)
0.000673482204511577;0.13971126553779;299;299;0105755087;0105755087;6;01057087;Wendtorf;Landgemeinde (amtsangehörig)
0.016104486743705;1.10448330924057;300;300;0100200000;0100200000;4;01002000;Kiel;kreisfreie Stadt
0.00141434535824403;0.178150395533811;301;301;0105420141;0105420141;6;01054141;Uelvesbüll;Landgemeinde (amtsangehörig)
0.00163530281149548;0.264482183533836;302;302;0105700073;0105700073;6;01057073;Schönberg (Holstein);Landgemeinde (amtsfrei)
0.00199284426868074;0.378954995833714;303;303;0105969096;0105969096;6;01059096;Wohlde;Landgemeinde (amtsangehörig)
0.00120663706149482;0.178941150017943;304;304;0105755003;0105755003;6;01057003;Barsbek;Landgemeinde (amtsangehörig)
0.00353573804648377;0.41111815055585;305;305;0105420070;0105420070;6;01054070;Koldenbüttel;Landgemeinde (amtsangehörig)
0.00212051942864272;0.308358388971204;306;306;0105824051;0105824051;6;01058051;Felm;Landgemeinde (amtsangehörig)
0.00127325901195144;0.205972585568851;307;307;0105800058;0105800058;6;01058058;Gettorf;Landgemeinde (amtsfrei)
0.0025191888797267;0.376284141807611;308;308;0105934009;0105934009;6;01059009;Börm;Landgemeinde (amtsangehörig)
0.00300641626110187;0.31722645184362;309;309;0105885080;0105885080;6;01058080;Holtsee;Landgemeinde (amtsangehörig)
0.0035475937715041;0.410970119309698;310;310;0105934050;0105934050;6;01059050;Klein Bennebek;Landgemeinde (amtsangehörig)
0.00262761209127516;0.25976778746552;311;311;0105800005;0105800005;6;01058005;Altenholz;Landgemeinde (amtsfrei)
0.0004206656045041;0.110150076430241;312;312;0105471157;0105471157;6;01054157;Wisch;Landgemeinde (amtsangehörig)
0.00135206595061457;0.361762597781329;313;313;1305715091;1305715091;6;13057091;Wieck a. Darß;amtsangehörige Gemeinde
0.00272770033329306;0.461617232704795;314;314;0105471116;0105471116;6;01054116;Schwabstedt;Landgemeinde (amtsangehörig)
0.000742229083709134;0.162834380264454;315;315;0105471105;0105471105;6;01054105;Ramstedt;Landgemeinde (amtsangehörig)
0.00282565593526019;0.364953863788043;316;316;1306111037;1306111037;6;13061037;Sehlen;amtsangehörige Gemeinde
0.000801218952250646;0.164178369820697;317;317;0105885069;0105885069;6;01058069;Haby;Landgemeinde (amtsangehörig)
0.00348402304370166;0.327689709713154;318;318;0105824096;0105824096;6;01058096;Lindau;Landgemeinde (amtsangehörig)
0.000527687753458905;0.115267378195344;319;319;0105755079;0105755079;6;01057079;Stein;Landgemeinde (amtsangehörig)
0.000797671484246837;0.239711189888742;320;320;0105850017;0105850017;6;01058017;Bistensee;Landgemeinde (amtsangehörig)
0.00072088827856609;0.121106094724388;321;321;0105417090;0105417090;6;01054090;Norderfriedrichskoog;Landgemeinde (amtsangehörig)
0.000677974829772054;0.120962015442698;322;322;0105700043;0105700043;6;01057043;Laboe;Landgemeinde (amtsfrei)
0.00355990898376657;0.354492044439361;323;323;1306111044;1306111044;6;13061044;Zirkow;amtsangehörige Gemeinde
0.00109579608775801;0.152963319311274;324;324;0105755078;0105755078;6;01057078;Stakendorf;Landgemeinde (amtsangehörig)
0.00705895151767014;0.920848089328933;325;325;1305700096;1305700096;6;13057096;Zingst;amtsfreie Gemeinde
0.000579506476675817;0.141083055011423;326;326;0105850002;0105850002;6;01058002;Ahlefeld;Landgemeinde (amtsangehörig)
0.00247439868152077;0.47318138961838;327;327;0105824165;0105824165;6;01058165;Tüttendorf;Landgemeinde (amtsangehörig)
0.000594669196329611;0.126646014427403;328;328;0105885088;0105885088;6;01058088;Klein Wittensee;Landgemeinde (amtsangehörig)
0.00503219412287335;0.559642393712492;329;329;0105417135;0105417135;6;01054135;Tetenbüll;Landgemeinde (amtsangehörig)
0.00719302084144872;0.605634112770122;330;330;0105519026;0105519026;6;01055026;Landkirchen auf Fehmarn;Landgemeinde (amtsangehörig)
0.00058752105731652;0.170132545126065;331;331;0105755040;0105755040;6;01057040;Krokau;Landgemeinde (amtsangehörig)
0.00137152939945157;0.223916862572097;332;332;0105417100;0105417100;6;01054100;Osterhever;Landgemeinde (amtsangehörig)
0.00122536000733316;0.282384067570803;333;333;1305714070;1305714070;6;13057070;Pruchten;amtsangehörige Gemeinde
0.000969131360821524;0.266790365910753;334;334;0105850083;0105850083;6;01058083;Hütten;Landgemeinde (amtsangehörig)
0.000488860447202422;0.0992764484619954;335;335;0105471054;0105471054;6;01054054;Hude;Landgemeinde (amtsangehörig)
0.000500169238209169;0.098756716346113;336;336;0105755012;0105755012;6;01057012;Brodersdorf;Landgemeinde (amtsangehörig)
0.000360399564824476;0.125503997912845;337;337;0105471032;0105471032;6;01054032;Fresendelf;Landgemeinde (amtsangehörig)
0.00182426699253169;0.234865741931332;338;338;0105727076;0105727076;6;01057076;Schwartbuck;Landgemeinde (amtsangehörig)
0.00309773290205191;0.349105949995849;339;339;1306116009;1306116009;6;13061009;Dreschvitz;amtsangehörige Gemeinde
0.00106138495547536;0.152660935318937;340;340;0105417008;0105417008;6;01054008;Augustenkoog;Landgemeinde (amtsangehörig)
0.000447635888361386;0.120855030655166;341;341;0105755049;0105755049;6;01057049;Lutterbek;Landgemeinde (amtsangehörig)
0.00153779679957755;0.198808377281634;342;342;0105417150;0105417150;6;01054150;Westerhever;Landgemeinde (amtsangehörig)
0.00074787912041252;0.188076444373205;343;343;1305715002;1305715002;6;13057002;Ahrenshoop;amtsangehörige Gemeinde
0.00566625565639223;0.569135197732804;344;344;1305700009;1305700009;6;13057009;Barth;amtsfreie Stadt
0.00180776104548787;0.310004280342904;345;345;1306115038;1306115038;6;13061038;Sellin;amtsangehörige Gemeinde
0.000760375997969742;0.178759411242562;346;346;0105755041;0105755041;6;01057041;Krummbek;Landgemeinde (amtsangehörig)
0.0025218353878058;0.419770969396053;347;347;0105969005;0105969005;6;01059005;Bergenhusen;Landgemeinde (amtsangehörig)
0.00279037560571638;0.291700424652323;348;348;1305712005;1305712005;6;13057005;Altenpleen;amtsangehörige Gemeinde
0.00283562257511605;0.381433426525268;349;349;0105500017;0105500017;6;01055017;Großenbrode;Landgemeinde (amtsfrei)
0.00227586739469499;0.278825906820953;350;350;1305712069;1305712069;6;13057069;Prohn;amtsangehörige Gemeinde
0.000658861890324047;0.133893043791998;351;351;0105755060;0105755060;6;01057060;Prasdorf;Landgemeinde (amtsangehörig)
0.00633338970283535;0.611939572411804;352;352;0105417095;0105417095;6;01054095;Oldenswort;Landgemeinde (amtsangehörig)
0.00204520453065404;0.262033998624624;353;353;0105700025;0105700025;6;01057025;Heikendorf;Landgemeinde (amtsfrei)
0.000361436351062228;0.106305640717531;354;354;0105471130;0105471130;6;01054130;Süderhöft;Landgemeinde (amtsangehörig)
0.000802589815337873;0.171570163997698;355;355;0105755020;0105755020;6;01057020;Fiefbergen;Landgemeinde (amtsangehörig)
0.00210926904614128;0.312709742539506;356;356;0105885152;0105885152;6;01058152;Sehestedt;Landgemeinde (amtsangehörig)
0.00187561261990632;0.251139501886369;357;357;0105420119;0105420119;6;01054119;Seeth;Landgemeinde (amtsangehörig)
0.0014579269452204;0.198984527262541;358;358;0105727029;0105727029;6;01057029;Hohenfelde;Landgemeinde (amtsangehörig)
0.0045080111892275;0.406179617580147;359;359;1306116034;1306116034;6;13061034;Samtens;amtsangehörige Gemeinde
0.000569701138368184;0.140592778889354;360;360;0105420033;0105420033;6;01054033;Friedrichstadt;Stadt (amtsangehörig)
0.00207182631141478;0.328627562528458;361;361;0105755063;0105755063;6;01057063;Probsteierhagen;Landgemeinde (amtsangehörig)
0.00193564535926924;0.36924382729024;362;362;0105934001;0105934001;6;01059001;Alt Bennebek;Landgemeinde (amtsangehörig)
0.00219558274524556;0.281558663418807;363;363;0105969064;0105969064;6;01059064;Norderstapel;Landgemeinde (amtsangehörig)
0.00243268268998609;0.292983435352314;364;364;0105500021;0105500021;6;01055021;Heiligenhafen;Stadt (kreisangehörig)
0.000717722469025683;0.198506183315819;365;365;0105885081;0105885081;6;01058081;Holzbunge;Landgemeinde (amtsangehörig)
0.000779607316971243;0.177172500997988;366;366;0105755028;0105755028;6;01057028;Höhndorf;Landgemeinde (amtsangehörig)
0.0044276818064235;0.464590855297206;367;367;1306116031;1306116031;6;13061031;Rambin;amtsangehörige Gemeinde
0.00192779491357796;0.289943469381938;368;368;1306115020;1306115020;6;13061020;Lancken-Granitz;amtsangehörige Gemeinde
0.0018308090893101;0.280726097966056;369;369;0105885035;0105885035;6;01058035;Bünsdorf;Landgemeinde (amtsangehörig)
0.00255240470685969;0.308982315809602;370;370;1305712049;1305712049;6;13057049;Kramerhof;amtsangehörige Gemeinde
0.00240885358129983;0.421084285965409;371;371;1305714029;1305714029;6;13057029;Fuhlendorf;amtsangehörige Gemeinde
0.0020889229096428;0.259161709596863;372;372;1306112018;1306112018;6;13061018;Karnitz;amtsangehörige Gemeinde
0.00313254354709058;0.365851143816555;373;373;0105727055;0105727055;6;01057055;Panker;Landgemeinde (amtsangehörig)
0.000592613168069134;0.165614243874676;374;374;0105755056;0105755056;6;01057056;Passade;Landgemeinde (amtsangehörig)
0.00256716861333661;0.237796303323758;375;375;0105133065;0105133065;6;01051065;Lehe;Landgemeinde (amtsangehörig)
0.002263208021829;0.311071022548027;376;376;0105420023;0105420023;6;01054023;Drage;Landgemeinde (amtsangehörig)
0.00214288601141854;0.329067097368818;377;377;0105417104;0105417104;6;01054104;Poppenbüll;Landgemeinde (amtsangehörig)
0.00116156828619141;0.15567074637008;378;378;1305714052;1305714052;6;13057052;Küstrow;amtsangehörige Gemeinde
0.00633063808794532;0.509027443258878;379;379;0105543015;0105543015;6;01055015;Gremersdorf;Landgemeinde (amtsangehörig)
0.000608609576795621;0.122082665314875;380;380;0105755006;0105755006;6;01057006;Bendfeld;Landgemeinde (amtsangehörig)
0.00324106906086308;0.444585525678005;381;381;0105969058;0105969058;6;01059058;Meggerdorf;Landgemeinde (amtsangehörig)
0.00140829296298217;0.193969859037224;382;382;0105824142;0105824142;6;01058142;Schinkel;Landgemeinde (amtsangehörig)
0.00292252352814516;0.430018776853384;383;383;0105833003;0105833003;6;01058003;Alt Duvenstedt;Landgemeinde (amtsangehörig)
0.00045609017467374;0.158175816361695;384;384;1306115003;1306115003;6;13061003;Baabe;amtsangehörige Gemeinde
